datetime,south%,west%,north%,southcampus%
2025-02-24 06:00:37,33,12,5,0
2025-02-24 06:05:39,34,12,5,0
2025-02-24 06:10:42,34,12,5,0
2025-02-24 06:15:45,34,12,5,0
2025-02-24 06:20:47,34,12,5,0
2025-02-24 06:25:50,35,12,6,0
2025-02-24 06:30:53,35,12,6,0
2025-02-24 06:35:55,36,13,6,0
2025-02-24 06:40:58,36,13,6,0
2025-02-24 06:46:01,37,13,7,0
2025-02-24 06:51:03,37,13,7,0
2025-02-24 06:56:06,37,13,7,0
2025-02-24 07:01:09,39,15,9,0
2025-02-24 07:06:11,40,16,10,0
2025-02-24 07:11:14,40,16,11,0
2025-02-24 07:16:17,41,17,12,0
2025-02-24 07:21:20,42,20,15,0
2025-02-24 07:26:23,43,22,17,0
2025-02-24 07:31:26,45,23,18,0
2025-02-24 07:36:29,46,24,20,0
2025-02-24 07:41:32,48,27,23,0
2025-02-24 07:46:34,50,28,24,0
2025-02-24 07:51:37,51,30,26,0
2025-02-24 07:56:40,53,31,28,0
2025-02-24 08:01:42,56,35,32,1
2025-02-24 08:06:45,58,38,35,1
2025-02-24 08:11:48,59,40,38,1
2025-02-24 08:16:50,62,43,40,1
2025-02-24 08:21:53,66,49,46,2
2025-02-24 08:26:56,68,52,49,2
2025-02-24 08:31:58,70,55,51,3
2025-02-24 08:37:01,72,59,55,3
2025-02-24 08:42:04,77,65,61,3
2025-02-24 08:47:06,79,68,65,4
2025-02-24 08:52:09,81,71,68,4
2025-02-24 08:57:12,85,77,74,4
2025-02-24 09:02:14,87,79,77,4
2025-02-24 09:07:17,89,81,79,5
2025-02-24 09:12:20,90,84,80,5
2025-02-24 09:17:22,92,88,83,5
2025-02-24 09:22:25,93,89,84,6
2025-02-24 09:27:28,93,90,85,6
2025-02-24 09:32:31,94,91,86,6
2025-02-24 09:37:34,95,92,88,7
2025-02-24 09:42:36,95,93,89,8
2025-02-24 09:47:39,96,93,89,9
2025-02-24 09:52:42,97,94,90,10
2025-02-24 09:57:44,100,95,92,11
2025-02-24 10:02:47,100,96,93,12
2025-02-24 10:07:50,100,96,94,13
2025-02-24 10:12:52,100,97,94,15
2025-02-24 10:17:55,100,100,96,16
2025-02-24 10:22:58,100,100,97,16
2025-02-24 10:28:00,100,100,97,16
2025-02-24 10:39:06,100,97,95,17
2025-02-24 10:44:09,100,100,95,18
2025-02-24 10:49:11,100,97,95,18
2025-02-24 10:54:14,100,100,96,18
2025-02-24 10:59:17,100,97,96,18
2025-02-24 11:04:19,100,97,96,18
2025-02-24 11:09:22,100,100,96,19
2025-02-24 11:14:25,100,97,96,19
2025-02-24 11:19:28,100,100,96,20
2025-02-24 11:24:31,100,100,97,21
2025-02-24 11:29:33,100,100,97,23
2025-02-24 11:34:36,100,100,97,24
2025-02-24 11:39:39,100,100,97,24
2025-02-24 11:44:41,100,100,100,25
2025-02-24 11:49:44,100,100,100,26
2025-02-24 11:54:47,100,97,100,26
2025-02-24 12:04:54,100,94,96,26
2025-02-24 12:09:56,100,94,94,26
2025-02-24 12:14:59,100,93,94,26
2025-02-24 12:20:02,100,93,94,26
2025-02-24 12:25:05,100,93,94,26
2025-02-24 12:30:08,100,94,94,26
2025-02-24 12:35:11,100,94,95,26
2025-02-24 12:40:14,100,95,95,26
2025-02-24 12:45:16,100,95,95,26
2025-02-24 12:50:19,100,95,95,26
2025-02-24 12:55:22,100,95,96,27
2025-02-24 13:00:24,100,96,96,27
2025-02-24 13:05:28,100,97,97,28
2025-02-24 13:10:30,100,97,100,28
2025-02-24 13:15:33,100,100,100,28
2025-02-24 13:20:36,100,100,100,28
2025-02-24 13:25:38,100,97,96,28
2025-02-24 13:30:41,100,95,95,28
2025-02-24 13:35:44,100,94,94,28
2025-02-24 13:40:46,100,92,93,28
2025-02-24 13:45:49,100,91,92,27
2025-02-24 13:50:52,100,91,92,27
2025-02-24 13:55:54,100,91,92,27
2025-02-24 14:00:57,100,91,92,27
2025-02-24 14:06:00,97,91,92,27
2025-02-24 14:11:03,97,91,92,27
2025-02-24 14:16:06,97,91,92,27
2025-02-24 14:21:08,100,91,92,27
2025-02-24 14:26:11,100,91,92,27
2025-02-24 14:31:14,100,91,92,27
2025-02-24 14:36:16,100,91,91,27
2025-02-24 14:41:19,97,91,89,27
2025-02-24 14:46:22,100,91,89,27
2025-02-24 14:51:24,97,90,88,27
2025-02-24 14:56:27,96,88,88,27
2025-02-24 15:01:31,93,84,83,27
2025-02-24 15:06:34,93,83,81,27
2025-02-24 15:11:37,92,82,80,27
2025-02-24 15:16:39,91,80,79,26
2025-02-24 15:21:42,90,79,78,26
2025-02-24 15:26:45,91,79,78,25
2025-02-24 15:31:48,91,79,79,25
2025-02-24 15:36:51,91,79,79,25
2025-02-24 15:41:55,92,78,78,25
2025-02-24 15:46:57,92,78,78,25
2025-02-24 15:52:00,93,78,78,25
2025-02-24 15:57:03,92,78,78,25
2025-02-24 16:02:07,92,77,78,25
2025-02-24 16:07:09,92,77,78,25
2025-02-24 16:12:12,92,76,77,25
2025-02-24 16:17:15,91,76,76,25
2025-02-24 16:22:18,91,75,76,25
2025-02-24 16:27:21,90,74,76,25
2025-02-24 16:32:23,89,73,75,25
2025-02-24 16:37:26,87,71,71,24
2025-02-24 16:42:29,86,71,70,24
2025-02-24 16:47:32,85,71,70,24
2025-02-24 16:52:35,85,69,69,24
2025-02-24 16:57:38,84,68,68,24
2025-02-24 17:02:40,83,68,67,24
2025-02-24 17:07:43,82,68,67,24
2025-02-24 17:12:46,81,68,64,24
2025-02-24 17:17:49,79,67,62,24
2025-02-24 17:22:52,78,67,62,24
2025-02-24 17:27:55,77,66,61,24
2025-02-24 17:32:58,77,66,61,24
2025-02-24 17:38:00,76,64,61,24
2025-02-24 17:43:04,76,64,61,24
2025-02-24 17:48:07,76,64,61,24
2025-02-24 17:53:10,76,63,62,24
2025-02-24 17:58:12,76,62,61,24
2025-02-24 18:03:15,75,61,60,24
2025-02-24 18:08:18,75,60,59,24
2025-02-24 18:13:21,73,58,58,24
2025-02-24 18:18:24,73,57,57,24
2025-02-24 18:23:27,74,56,57,24
2025-02-24 18:28:29,74,56,57,24
2025-02-24 18:33:33,74,56,56,24
2025-02-24 18:38:35,74,56,55,24
2025-02-24 18:43:38,75,56,55,25
2025-02-24 18:48:41,75,56,54,25
2025-02-24 18:53:43,75,56,54,25
2025-02-24 18:58:47,76,56,54,25
2025-02-24 19:03:50,75,55,53,25
2025-02-24 19:08:52,75,55,53,26
2025-02-24 19:13:55,73,54,52,26
2025-02-24 19:18:58,73,53,52,26
2025-02-24 19:24:01,72,52,50,26
2025-02-24 19:29:05,70,50,47,26
2025-02-24 19:34:07,69,49,46,26
2025-02-24 19:39:10,69,49,44,27
2025-02-24 19:44:13,69,48,43,27
2025-02-24 19:49:15,68,47,42,27
2025-02-24 19:54:19,68,46,42,27
2025-02-24 19:59:21,67,45,41,28
2025-02-24 20:04:24,66,45,40,28
2025-02-24 20:09:27,65,42,38,28
2025-02-24 20:14:30,65,42,38,28
2025-02-24 20:19:33,65,41,36,28
2025-02-24 20:24:36,64,40,35,28
2025-02-24 20:29:38,63,38,34,28
2025-02-24 20:34:41,62,37,33,28
2025-02-24 20:39:44,62,37,31,28
2025-02-24 20:44:47,60,35,30,28
2025-02-24 20:49:50,59,33,28,29
2025-02-24 20:54:53,57,32,25,29
2025-02-24 20:59:55,56,31,23,29
2025-02-24 21:04:58,55,30,21,29
2025-02-24 21:10:01,55,29,19,29
2025-02-24 21:15:05,54,29,18,29
2025-02-24 21:20:08,53,29,18,29
2025-02-24 21:25:11,51,28,17,29
2025-02-24 21:30:14,51,28,17,29
2025-02-24 21:35:16,49,28,16,29
2025-02-24 21:40:19,47,27,16,29
2025-02-24 21:45:22,44,26,16,29
2025-02-24 21:50:24,44,26,16,29
2025-02-24 21:55:27,43,25,16,29
2025-02-24 22:00:30,43,25,16,29
2025-02-24 22:11:36,42,25,14,29
2025-02-24 22:16:38,41,24,13,29
2025-02-24 22:21:42,40,24,12,29
2025-02-24 22:26:44,40,24,12,29
2025-02-24 22:31:47,40,24,12,29
2025-02-24 22:36:50,40,23,12,29
2025-02-24 22:41:53,40,22,11,29
2025-02-24 22:46:56,39,22,11,29
2025-02-24 22:51:59,39,22,11,29
2025-02-24 22:57:02,39,22,11,29
2025-02-24 23:02:05,38,21,11,29
2025-02-24 23:07:08,38,21,11,29
2025-02-24 23:12:11,38,21,11,29
2025-02-24 23:17:14,37,20,10,29
2025-02-24 23:22:17,37,20,10,29
2025-02-24 23:27:19,37,20,10,29
2025-02-24 23:32:22,37,20,10,29
2025-02-24 23:37:25,36,20,10,29
2025-02-24 23:42:28,36,20,10,29
2025-02-24 23:47:31,36,20,10,29
2025-02-24 23:52:33,36,20,9,29
2025-02-24 23:57:36,36,20,9,29
2025-02-25 00:02:39,36,19,9,29
2025-02-25 00:07:41,36,19,9,29
2025-02-25 00:17:49,36,19,9,29
2025-02-25 00:22:52,36,19,9,29
2025-02-25 00:27:54,36,19,9,29
2025-02-25 00:32:57,36,19,9,29
2025-02-25 00:38:00,36,19,9,29
2025-02-25 00:43:02,36,19,8,29
2025-02-25 00:48:06,36,19,8,29
2025-02-25 00:53:09,36,19,8,29
2025-02-25 00:58:12,36,19,8,29
2025-02-25 01:03:15,0,0,5,0
2025-02-25 01:08:18,31,12,5,0
2025-02-25 01:13:21,31,12,5,0
2025-02-25 01:18:23,31,12,5,0
2025-02-25 01:23:27,31,12,5,0
2025-02-25 01:28:29,31,12,5,0
2025-02-25 01:33:32,31,12,5,0
2025-02-25 01:38:35,31,12,4,0
2025-02-25 01:43:37,31,12,4,0
2025-02-25 01:48:41,31,12,4,0
2025-02-25 01:53:43,31,12,4,0
2025-02-25 01:58:46,31,12,4,0
2025-02-25 02:03:49,31,12,4,0
2025-02-25 02:08:52,31,12,4,0
2025-02-25 02:13:55,31,12,4,0
2025-02-25 02:18:58,31,12,4,0
2025-02-25 02:24:00,31,12,4,0
2025-02-25 02:29:03,31,12,4,0
2025-02-25 02:34:06,31,12,4,0
2025-02-25 02:39:10,31,12,4,0
2025-02-25 02:44:12,31,12,4,0
2025-02-25 02:49:15,31,12,4,0
2025-02-25 02:54:18,31,12,4,0
2025-02-25 02:59:21,31,12,4,0
2025-02-25 03:04:24,31,12,4,0
2025-02-25 03:09:27,31,12,4,0
2025-02-25 03:14:29,31,12,4,0
2025-02-25 03:19:32,31,12,4,0
2025-02-25 03:24:35,31,12,4,0
2025-02-25 03:29:38,31,12,4,0
2025-02-25 03:34:41,31,12,4,0
2025-02-25 03:39:44,31,12,4,0
2025-02-25 03:44:47,31,12,4,0
2025-02-25 03:49:49,31,12,4,0
2025-02-25 03:54:52,31,12,4,0
2025-02-25 03:59:55,31,12,4,0
2025-02-25 04:04:58,31,12,4,0
2025-02-25 04:10:01,31,12,4,0
2025-02-25 04:15:03,31,12,5,0
2025-02-25 04:20:07,31,12,5,0
2025-02-25 04:25:10,31,12,5,0
2025-02-25 04:30:13,31,12,5,0
2025-02-25 04:35:16,31,12,5,0
2025-02-25 04:40:18,31,12,5,0
2025-02-25 04:45:21,31,12,5,0
2025-02-25 04:50:24,31,12,5,0
2025-02-25 04:55:27,31,12,5,0
2025-02-25 05:00:30,31,12,5,0
2025-02-25 05:05:32,32,12,5,0
2025-02-25 05:10:35,31,12,5,0
2025-02-25 05:15:38,31,12,5,0
2025-02-25 05:26:43,32,12,5,0
2025-02-25 05:31:47,32,12,5,0
2025-02-25 05:36:50,32,12,5,0
2025-02-25 05:41:53,32,12,5,0
2025-02-25 05:46:55,32,12,5,0
2025-02-25 05:51:58,32,12,5,0
2025-02-25 05:57:01,32,12,5,0
2025-02-25 06:02:04,33,13,5,0
2025-02-25 06:07:07,33,13,5,0
2025-02-25 06:12:10,33,13,5,0
2025-02-25 06:17:13,33,13,5,0
2025-02-25 06:22:15,34,13,5,0
2025-02-25 06:27:19,34,13,6,0
2025-02-25 06:32:21,35,13,6,0
2025-02-25 06:37:24,35,13,6,0
2025-02-25 06:42:27,36,14,7,0
2025-02-25 06:47:29,36,14,7,0
2025-02-25 06:52:33,37,14,7,0
2025-02-25 06:57:35,37,15,8,0
2025-02-25 07:02:38,38,16,9,0
2025-02-25 07:07:41,39,16,10,0
2025-02-25 07:12:43,40,18,11,0
2025-02-25 07:17:47,42,20,13,0
2025-02-25 07:22:50,43,22,15,0
2025-02-25 07:27:52,45,25,16,0
2025-02-25 07:32:55,46,26,18,0
2025-02-25 07:37:58,48,29,21,0
2025-02-25 07:43:01,49,29,22,0
2025-02-25 07:48:04,50,31,24,0
2025-02-25 07:53:07,54,33,28,1
2025-02-25 07:58:10,56,34,29,1
2025-02-25 08:03:12,57,36,31,1
2025-02-25 08:08:16,60,38,34,1
2025-02-25 08:13:19,62,42,39,1
2025-02-25 08:18:21,65,45,41,2
2025-02-25 08:23:24,66,47,44,2
2025-02-25 08:28:27,69,50,46,3
2025-02-25 08:33:30,73,58,52,4
2025-02-25 08:38:33,75,60,54,4
2025-02-25 08:43:36,78,64,58,4
2025-02-25 08:48:39,80,67,61,4
2025-02-25 08:53:41,84,72,67,4
2025-02-25 08:58:44,86,75,70,4
2025-02-25 09:03:47,89,78,73,5
2025-02-25 09:08:50,90,79,76,5
2025-02-25 09:13:53,95,84,81,5
2025-02-25 09:18:55,96,85,83,5
2025-02-25 09:23:58,97,86,84,6
2025-02-25 09:29:01,100,88,85,6
2025-02-25 09:34:05,100,88,88,6
2025-02-25 09:39:08,100,89,89,7
2025-02-25 09:44:10,100,90,90,7
2025-02-25 09:49:13,100,92,92,8
2025-02-25 09:54:16,100,92,92,9
2025-02-25 09:59:19,100,93,93,10
2025-02-25 10:04:22,100,94,94,11
2025-02-25 10:09:25,100,96,96,13
2025-02-25 10:14:27,100,97,96,14
2025-02-25 10:19:30,100,100,96,14
2025-02-25 10:24:33,100,97,96,15
2025-02-25 10:29:36,100,97,96,16
2025-02-25 10:34:39,100,97,96,16
2025-02-25 10:39:41,100,97,96,16
2025-02-25 10:44:44,100,97,97,17
2025-02-25 10:49:47,100,97,100,17
2025-02-25 10:54:50,100,97,100,18
2025-02-25 10:59:52,100,97,100,18
2025-02-25 11:04:55,100,100,100,18
2025-02-25 11:09:58,100,100,100,19
2025-02-25 11:15:01,100,100,100,20
2025-02-25 11:20:04,100,100,100,20
2025-02-25 11:25:07,100,100,100,22
2025-02-25 11:30:10,100,100,100,24
2025-02-25 11:35:12,100,100,100,24
2025-02-25 11:40:16,100,100,100,25
2025-02-25 11:45:19,100,100,100,26
2025-02-25 11:50:21,100,100,100,26
2025-02-25 11:55:24,100,100,100,26
2025-02-25 12:00:27,100,100,100,27
2025-02-25 12:05:30,100,96,97,27
2025-02-25 12:10:33,100,97,97,27
2025-02-25 12:15:36,100,97,97,27
2025-02-25 12:20:44,100,96,100,27
2025-02-25 12:25:48,100,97,100,27
2025-02-25 12:30:52,100,97,100,27
2025-02-25 12:35:55,100,100,100,27
2025-02-25 12:40:58,100,97,100,27
2025-02-25 12:46:00,100,100,100,28
2025-02-25 12:51:03,100,100,100,28
2025-02-25 12:56:06,100,100,100,28
2025-02-25 13:01:09,100,100,100,29
2025-02-25 13:06:11,100,100,100,29
2025-02-25 13:11:14,100,100,100,29
2025-02-25 13:16:17,100,100,100,29
2025-02-25 13:21:19,100,100,100,30
2025-02-25 13:26:23,100,100,100,30
2025-02-25 13:31:25,100,100,100,30
2025-02-25 13:36:28,100,97,97,30
2025-02-25 13:41:31,100,96,97,29
2025-02-25 13:46:33,100,96,96,29
2025-02-25 13:51:36,100,96,97,29
2025-02-25 13:56:39,100,96,97,29
2025-02-25 14:01:42,100,96,97,29
2025-02-25 14:06:44,100,96,97,29
2025-02-25 14:11:47,100,96,96,29
2025-02-25 14:16:50,100,97,96,29
2025-02-25 14:21:54,100,97,95,29
2025-02-25 14:26:57,100,97,95,29
2025-02-25 14:31:59,100,97,95,29
2025-02-25 14:37:02,100,96,96,29
2025-02-25 14:42:05,100,95,97,30
2025-02-25 14:47:08,100,95,100,30
2025-02-25 14:52:11,100,95,100,30
2025-02-25 14:57:13,100,91,97,29
2025-02-25 15:02:16,100,89,95,30
2025-02-25 15:07:18,100,88,93,29
2025-02-25 15:12:21,100,87,92,29
2025-02-25 15:17:25,100,86,91,29
2025-02-25 15:22:27,97,85,91,28
2025-02-25 15:27:30,96,85,90,28
2025-02-25 15:32:32,96,85,90,28
2025-02-25 15:37:35,96,84,90,28
2025-02-25 15:42:38,97,84,89,28
2025-02-25 15:47:41,97,84,89,28
2025-02-25 15:52:44,97,85,88,28
2025-02-25 15:57:47,100,84,87,28
2025-02-25 16:02:49,100,85,87,28
2025-02-25 16:07:52,97,84,87,28
2025-02-25 16:12:56,97,83,86,28
2025-02-25 16:17:58,96,83,86,27
2025-02-25 16:23:01,95,82,85,27
2025-02-25 16:28:04,94,80,84,27
2025-02-25 16:33:06,92,76,79,27
2025-02-25 16:38:10,90,74,77,27
2025-02-25 16:43:12,89,73,76,27
2025-02-25 16:48:15,89,72,75,27
2025-02-25 16:53:18,87,71,74,26
2025-02-25 16:58:20,86,71,74,26
2025-02-25 17:03:24,85,70,73,27
2025-02-25 17:08:26,84,70,72,27
2025-02-25 17:19:32,81,69,69,26
2025-02-25 17:24:35,80,68,69,27
2025-02-25 17:29:38,80,68,69,27
2025-02-25 17:34:40,78,67,69,27
2025-02-25 17:39:43,77,66,68,27
2025-02-25 17:44:46,77,66,68,27
2025-02-25 17:49:49,77,66,69,27
2025-02-25 17:54:52,77,65,70,27
2025-02-25 17:59:55,77,63,70,27
2025-02-25 18:04:57,75,61,69,27
2025-02-25 18:10:00,74,60,67,27
2025-02-25 18:15:03,73,59,66,27
2025-02-25 18:20:06,73,58,65,27
2025-02-25 18:25:09,73,57,64,27
2025-02-25 18:30:12,73,56,64,27
2025-02-25 18:35:14,73,56,63,27
2025-02-25 18:40:17,73,55,62,28
2025-02-25 18:45:20,74,54,61,28
2025-02-25 18:50:22,74,53,61,28
2025-02-25 18:55:25,74,53,60,29
2025-02-25 19:00:28,75,52,59,29
2025-02-25 19:05:30,75,51,58,29
2025-02-25 19:10:33,75,51,57,29
2025-02-25 19:15:36,75,50,56,29
2025-02-25 19:20:39,74,50,56,30
2025-02-25 19:25:42,74,49,54,30
2025-02-25 19:36:47,74,47,51,30
2025-02-25 19:41:50,73,46,48,31
2025-02-25 19:46:53,73,45,47,31
2025-02-25 19:51:56,72,45,46,31
2025-02-25 19:56:59,72,44,45,31
2025-02-25 20:02:02,71,43,45,31
2025-02-25 20:07:04,70,42,44,31
2025-02-25 20:12:07,70,41,43,31
2025-02-25 20:17:10,68,41,42,32
2025-02-25 20:22:13,68,40,40,32
2025-02-25 20:27:16,67,39,39,32
2025-02-25 20:32:19,66,38,39,32
2025-02-25 20:37:21,65,36,36,33
2025-02-25 20:42:24,63,35,34,33
2025-02-25 20:47:28,62,34,32,33
2025-02-25 20:52:30,61,33,30,33
2025-02-25 20:57:33,58,32,25,33
2025-02-25 21:02:36,57,31,23,33
2025-02-25 21:07:39,55,30,21,33
2025-02-25 21:12:42,54,30,21,33
2025-02-25 21:17:44,48,28,18,33
2025-02-25 21:22:47,47,27,17,33
2025-02-25 21:27:50,46,27,16,33
2025-02-25 21:32:53,45,27,16,33
2025-02-25 21:37:56,44,26,15,33
2025-02-25 21:42:59,43,26,15,33
2025-02-25 21:48:02,42,25,15,33
2025-02-25 21:53:04,41,24,14,33
2025-02-25 21:58:07,40,23,13,33
2025-02-25 22:03:10,39,23,13,33
2025-02-25 22:08:13,39,23,12,33
2025-02-25 22:13:16,38,23,12,33
2025-02-25 22:18:19,37,23,11,33
2025-02-25 22:23:21,37,23,11,33
2025-02-25 22:28:24,37,23,11,33
2025-02-25 22:33:28,37,23,11,33
2025-02-25 22:38:30,37,22,11,33
2025-02-25 22:49:36,37,21,10,33
2025-02-25 22:54:38,37,21,10,33
2025-02-25 22:59:41,37,21,10,33
2025-02-25 23:04:44,37,21,10,33
2025-02-25 23:09:46,36,20,10,33
2025-02-25 23:14:49,36,20,10,33
2025-02-25 23:19:53,36,20,10,33
2025-02-25 23:24:56,36,20,10,33
2025-02-25 23:29:58,36,20,9,33
2025-02-25 23:35:01,36,20,9,33
2025-02-25 23:40:04,36,20,9,33
2025-02-25 23:45:07,36,20,9,33
2025-02-25 23:50:10,36,20,9,33
2025-02-25 23:55:12,36,20,9,33
2025-02-26 00:00:15,36,20,9,33
2025-02-26 00:05:18,36,20,9,33
2025-02-26 00:10:20,36,20,9,33
2025-02-26 00:15:23,36,19,9,33
2025-02-26 00:20:26,36,19,9,33
2025-02-26 00:25:29,36,19,8,33
